4	6	100	1										
0	700												
0	40	50	0	0	0	0	0	3390					
1	52	75	90	10	1	1	1	186	704				
2	45	70	90	30	1	1	2	388	1261	1381	2257		
3	62	69	90	10	1	1	3	821	1406	1744	2740	2980	3731
4	60	66	90	10	1	1	2	35	592	787	1626		
5	42	65	90	10	1	1	2	545	1153	1304	1902		
6	16	42	90	20	1	1	3	393	1347	1525	2421	2729	3345
7	58	70	90	20	1	1	2	704	1231	1728	2531		
8	34	60	90	20	1	1	1	649	1326				
9	28	70	90	10	1	1	2	362	1304	1593	2358		
10	35	66	90	10	1	1	1	608	1264				
11	35	69	90	10	1	1	1	1033	1732				
12	25	85	90	20	1	1	2	184	973	1092	1825		
13	22	75	90	30	1	1	2	1095	1619	2027	2613		
14	22	85	90	10	1	1	2	328	1009	1303	2034		
15	20	80	90	40	1	1	1	990	1554				
16	20	85	90	40	1	1	1	820	1403				
17	18	75	90	20	1	1	2	304	839	1137	1976		
18	15	75	90	20	1	1	1	489	1096				
19	15	80	90	10	1	1	2	893	1892	2197	3138		
20	30	50	90	10	1	1	2	97	939	1063	1752		
21	30	56	90	20	1	1	3	851	1532	1790	2583	2804	3578
22	28	52	90	20	1	1	1	809	1649				
23	14	66	90	10	1	1	3	843	1836	1974	2524	2737	3525
24	25	50	90	10	1	1	2	576	1363	1574	2446		
25	22	66	90	40	1	1	2	876	1422	1527	2101		
26	8	62	90	10	1	1	1	405	1008				
27	23	52	90	10	1	1	1	562	1436				
28	4	55	90	20	1	1	3	163	933	1210	1728	2013	2946
29	20	50	90	10	1	1	1	777	1481				
30	20	55	90	10	1	1	1	222	1058				
31	10	35	90	20	1	1	2	689	1390	1651	2485		
32	10	40	90	30	1	1	1	199	1007				
33	8	40	90	40	1	1	3	983	1531	1864	2648	2799	3383
34	8	45	90	20	1	1	3	217	911	1216	1942	2335	3192
35	5	35	90	10	1	1	1	265	781				
36	5	45	90	10	1	1	3	745	1715	1957	2775	3044	3825
37	2	40	90	20	1	1	1	22	877				
38	0	40	90	30	1	1	3	1037	1762	1915	2704	3036	3616
39	0	45	90	20	1	1	2	589	1488	1821	2629		
40	36	18	90	10	1	1	1	712	1438				
41	35	32	90	10	1	1	1	719	1383				
42	33	32	90	20	1	1	2	311	858	1079	1967		
43	33	35	90	10	1	1	2	303	963	1087	1965		
44	32	20	90	10	1	1	1	920	1886				
45	30	30	90	10	1	1	3	1097	1968	2232	2904	3322	3854
46	34	25	90	30	1	1	1	1013	1538				
47	30	35	90	10	1	1	3	827	1638	1897	2720	3000	3726
48	36	40	90	10	1	1	1	354	1079				
49	48	20	90	10	1	1	1	157	676				
50	26	32	90	10	1	1	1	743	1575				
51	25	30	90	10	1	1	1	953	1566				
52	25	35	90	10	1	1	2	206	760	1168	2092		
53	44	5	90	20	1	1	2	1039	1821	2143	3039		
54	42	10	90	40	1	1	1	986	1770				
55	42	15	90	10	1	1	3	521	1248	1415	2020	2153	2957
56	40	5	90	30	1	1	2	111	991	1424	2049		
57	38	15	90	40	1	1	3	233	900	1248	1888	2237	3005
58	38	5	90	30	1	1	2	209	945	1197	1871		
59	38	10	90	10	1	1	3	576	1096	1583	2579	2747	3726
60	35	5	90	20	1	1	3	366	1320	1664	2241	2486	3167
61	50	30	90	10	1	1	1	34	783				
62	50	35	90	20	1	1	1	1114	1775				
63	50	40	90	50	1	1	2	889	1604	1756	2300		
64	48	30	90	10	1	1	2	432	1248	1562	2358		
65	44	25	90	10	1	1	2	416	1042	1146	1867		
66	47	35	90	10	1	1	1	82	695				
67	47	40	90	10	1	1	1	471	1037				
68	42	30	90	10	1	1	3	576	1214	1608	2459	2881	3583
69	45	35	90	10	1	1	3	957	1820	2262	2952	3288	3999
70	95	30	90	30	1	1	2	178	750	1224	2010		
71	95	35	90	20	1	1	2	211	1100	1233	1880		
72	53	30	90	10	1	1	2	231	1075	1315	2194		
73	92	30	90	10	1	1	2	650	1547	2007	2557		
74	53	35	90	50	1	1	3	429	1121	1605	2530	2780	3721
75	45	65	90	20	1	1	2	47	1022	1205	1804		
76	90	35	90	10	1	1	3	504	1237	1418	1998	2209	2997
77	72	45	90	10	1	1	1	34	673				
78	78	40	90	20	1	1	3	398	1126	1580	2221	2323	3139
79	87	30	90	10	1	1	3	440	1287	1441	1962	2313	2995
80	85	25	90	10	1	1	1	538	1205				
81	85	35	90	30	1	1	2	176	1066	1169	1695		
82	75	55	90	20	1	1	2	95	1058	1331	2029		
83	72	55	90	10	1	1	3	718	1621	1790	2606	2910	3663
84	70	58	90	20	1	1	2	194	720	1113	2083		
85	86	46	90	30	1	1	1	430	1294				
86	66	55	90	10	1	1	1	187	795				
87	64	46	90	20	1	1	2	118	1057	1260	1927		
88	65	60	90	30	1	1	1	772	1629				
89	56	64	90	10	1	1	1	440	1053				
90	60	55	90	10	1	1	3	43	823	1137	1947	2223	2812
91	60	60	90	10	1	1	2	368	1360	1800	2331		
92	67	85	90	20	1	1	1	682	1219				
93	42	58	90	40	1	1	1	900	1555				
94	65	82	90	10	1	1	3	744	1451	1873	2512	2676	3276
95	62	80	90	30	1	1	1	867	1547				
96	62	40	90	10	1	1	1	367	1141				
97	60	85	90	30	1	1	3	243	1214	1437	2226	2464	2989
98	58	75	90	20	1	1	2	424	957	1228	2057		
99	55	80	90	10	1	1	3	410	917	1234	2180	2615	3344
100	55	85	90	20	1	1	2	147	673	1141	1720		
