4	3	100	1										
0	1000												
0	40	50	0	0	0	0	0	960					
1	25	85	10	20	1	1	2	39	257	431	885		
2	22	75	10	30	1	1	2	12	588	705	1259		
3	22	85	10	10	1	1	2	84	535	646	1044		
4	20	80	10	40	1	1	2	52	490	609	1050		
5	20	85	10	20	1	1	1	218	812				
6	18	75	10	20	1	1	2	125	441	546	1015		
7	15	75	10	20	1	1	2	238	741	876	1144		
8	15	80	10	10	1	1	2	127	487	591	1027		
9	10	35	10	20	1	1	2	139	602	748	1029		
10	10	40	10	30	1	1	2	132	717	846	1227		
11	8	40	10	40	1	1	2	14	456	643	907		
12	8	45	10	20	1	1	2	16	387	554	888		
13	5	35	10	10	1	1	1	189	888				
14	5	45	10	10	1	1	2	14	403	539	1075		
15	2	40	10	20	1	1	2	95	588	718	1192		
16	0	40	10	20	1	1	2	24	597	754	1002		
17	0	45	10	20	1	1	3	94	433	610	856	957	1231
18	44	5	10	20	1	1	2	179	506	679	1127		
19	42	10	10	40	1	1	2	207	629	750	1182		
20	42	15	10	10	1	1	2	39	582	701	1237		
21	40	5	10	10	1	1	2	96	630	791	1059		
22	40	15	10	40	1	1	2	136	771	887	1379		
23	38	5	10	30	1	1	2	93	702	847	1143		
24	38	15	10	10	1	1	2	176	733	836	1044		
25	35	5	10	20	1	1	2	153	682	838	1215		
26	95	30	10	30	1	1	2	220	645	758	1247		
27	95	35	10	20	1	1	2	140	648	793	1156		
28	92	30	10	10	1	1	2	124	642	769	1016		
29	90	35	10	10	1	1	2	155	506	632	992		
30	88	30	10	10	1	1	2	178	788	922	1607		
31	88	35	10	20	1	1	1	215	863				
32	87	30	10	10	1	1	2	108	507	628	1053		
33	85	25	10	10	1	1	2	33	252	418	690		
34	85	35	10	30	1	1	2	54	275	417	1038		
35	67	85	10	20	1	1	1	239	824				
36	65	85	10	40	1	1	2	209	693	838	1420		
37	65	82	10	10	1	1	2	40	345	453	957		
38	62	80	10	30	1	1	2	199	524	657	1284		
39	60	80	10	10	1	1	2	149	489	651	1119		
40	60	85	10	30	1	1	2	44	480	618	992		
41	58	75	10	20	1	1	1	232	928				
42	55	80	10	10	1	1	2	146	423	559	940		
43	55	85	10	20	1	1	2	7	456	588	854		
44	55	82	10	10	1	1	2	103	608	716	1309		
45	20	82	10	10	1	1	2	148	615	751	1077		
46	18	80	10	10	1	1	2	17	330	443	702		
47	2	45	10	10	1	1	2	66	637	807	1262		
48	42	5	10	10	1	1	2	174	756	894	1517		
49	42	12	10	10	1	1	2	137	416	580	1248		
50	72	35	10	30	1	1	3	70	363	517	759	879	1423
51	55	20	10	19	1	1	2	138	735	925	1175		
52	25	30	10	3	1	1	1	230	855				
53	20	50	10	5	1	1	2	50	349	495	1158		
54	55	60	10	16	1	1	2	48	328	455	943		
55	30	60	10	16	1	1	2	109	698	826	1202		
56	50	35	10	19	1	1	2	1	517	686	1237		
57	30	25	10	23	1	1	2	80	313	475	913		
58	15	10	10	20	1	1	2	138	342	450	1113		
59	10	20	10	19	1	1	2	214	631	794	1397		
60	15	60	10	17	1	1	2	87	542	659	885		
61	45	65	10	9	1	1	2	91	655	776	1066		
62	65	35	10	3	1	1	2	210	693	826	1078		
63	65	20	10	6	1	1	2	171	429	543	1084		
64	45	30	10	17	1	1	2	175	569	672	1152		
65	35	40	10	16	1	1	2	43	511	661	1081		
66	41	37	10	16	1	1	2	26	651	811	1048		
67	64	42	10	9	1	1	2	191	546	687	1301		
68	40	60	10	21	1	1	2	193	532	648	948		
69	31	52	10	27	1	1	2	131	429	604	966		
70	35	69	10	23	1	1	2	106	479	616	849		
71	65	55	10	14	1	1	2	237	651	787	994		
72	63	65	10	8	1	1	2	151	770	883	1109		
73	2	60	10	5	1	1	3	29	265	454	688	881	1133
74	20	20	10	8	1	1	2	186	487	621	844		
75	5	5	10	16	1	1	2	217	435	589	1164		
76	60	12	10	31	1	1	2	129	783	892	1266		
77	23	3	10	7	1	1	2	91	427	586	1259		
78	8	56	10	27	1	1	1	228	826				
79	6	68	10	30	1	1	2	109	566	712	1310		
80	47	47	10	13	1	1	2	204	562	759	1060		
81	49	58	10	10	1	1	3	42	307	408	631	790	1013
82	27	43	10	9	1	1	2	63	715	830	1062		
83	37	31	10	14	1	1	2	79	719	860	1152		
84	57	29	10	18	1	1	1	196	874				
85	63	23	10	2	1	1	1	198	833				
86	21	24	10	28	1	1	2	220	467	571	1040		
87	12	24	10	13	1	1	2	55	710	817	1062		
88	24	58	10	19	1	1	2	46	667	813	1117		
89	67	5	10	25	1	1	2	156	769	887	1178		
90	37	47	10	6	1	1	2	156	768	949	1574		
91	49	42	10	13	1	1	2	7	555	712	1277		
92	53	43	10	14	1	1	2	155	486	599	888		
93	61	52	10	3	1	1	2	143	478	597	1136		
94	57	48	10	23	1	1	2	54	440	582	926		
95	56	37	10	6	1	1	3	23	332	434	814	935	1471
96	55	54	10	26	1	1	2	149	622	768	1145		
97	4	18	10	35	1	1	2	65	726	918	1261		
98	26	52	10	9	1	1	2	197	564	706	1270		
99	26	35	10	15	1	1	3	118	363	547	814	946	1541
100	31	67	10	3	1	1	2	83	293	461	693		
