4	10	100	1										
0	200												
0	40	50	0	0	0	0	0	1236					
1	45	68	90	10	1	1	1	68	182				
2	45	70	90	30	1	1	2	141	540	660	1061		
3	42	66	90	10	1	1	2	299	467	805	1301		
4	42	68	90	10	1	1	2	12	157	352	723		
5	42	65	90	10	1	1	2	198	384	535	713		
6	40	69	90	20	1	1	2	143	606	784	1201		
7	40	66	90	20	1	1	2	257	379	876	1218		
8	38	68	90	20	1	1	1	236	477				
9	38	70	90	10	1	1	2	132	585	874	1186		
10	35	66	90	10	1	1	1	221	446				
11	35	69	90	10	1	1	1	376	635				
12	25	85	90	20	1	1	2	67	398	517	803		
13	22	75	90	30	1	1	2	399	518	926	1094		
14	22	85	90	10	1	1	2	119	363	657	942		
15	20	80	90	40	1	1	1	361	512				
16	20	85	90	40	1	1	1	299	466				
17	18	75	90	20	1	1	2	111	239	537	908		
18	15	75	90	20	1	1	1	178	364				
19	15	80	90	10	1	1	2	325	824	1129	1582		
20	30	50	90	10	1	1	2	35	408	532	783		
21	30	52	90	20	1	1	2	310	554	812	1146		
22	28	52	90	20	1	1	1	295	667				
23	28	55	90	10	1	1	2	307	801	939	1079		
24	25	50	90	10	1	1	2	210	540	751	1149		
25	25	52	90	40	1	1	2	319	456	561	720		
26	25	55	90	10	1	1	1	147	329				
27	23	52	90	10	1	1	1	205	604				
28	23	55	90	20	1	1	3	59	375	652	767	1052	1498
29	20	50	90	10	1	1	1	283	546				
30	20	55	90	10	1	1	1	81	450				
31	10	35	90	20	1	1	2	251	512	773	1140		
32	10	40	90	30	1	1	1	72	419				
33	8	40	90	40	1	1	2	358	496	829	1156		
34	8	45	90	20	1	1	2	79	334	639	920		
35	5	35	90	10	1	1	1	96	209				
36	5	45	90	10	1	1	2	271	747	989	1344		
37	2	40	90	20	1	1	1	8	392				
38	0	40	90	30	1	1	2	378	658	811	1142		
39	0	45	90	20	1	1	2	214	633	966	1312		
40	35	30	90	10	1	1	1	259	540				
41	35	32	90	10	1	1	1	262	493				
42	33	32	90	20	1	1	2	113	250	471	881		
43	33	35	90	10	1	1	2	110	338	462	864		
44	32	30	90	10	1	1	1	335	808				
45	30	30	90	10	1	1	2	399	796	1060	1298		
46	30	32	90	30	1	1	1	369	489				
47	30	35	90	10	1	1	2	301	649	908	1267		
48	28	30	90	10	1	1	1	129	409				
49	28	35	90	10	1	1	1	57	172				
50	26	32	90	10	1	1	1	270	635				
51	25	30	90	10	1	1	1	347	537				
52	25	35	90	10	1	1	2	75	218	626	1065		
53	44	5	90	20	1	1	2	378	704	1026	1442		
54	42	10	90	40	1	1	1	359	686				
55	42	15	90	10	1	1	3	190	471	638	822	955	1298
56	40	5	90	30	1	1	2	40	444	877	1077		
57	40	15	90	40	1	1	3	85	319	667	879	1228	1542
58	38	5	90	30	1	1	2	76	365	617	856		
59	38	15	90	10	1	1	2	210	326	813	1310		
60	35	5	90	20	1	1	2	133	596	940	1102		
61	50	30	90	10	1	1	1	12	311				
62	50	35	90	20	1	1	1	406	635				
63	50	40	90	50	1	1	2	324	596	748	883		
64	48	30	90	10	1	1	2	157	510	824	1161		
65	48	40	90	10	1	1	2	152	353	457	734		
66	47	35	90	10	1	1	1	30	220				
67	47	40	90	10	1	1	1	171	324				
68	45	30	90	10	1	1	2	210	420	814	1195		
69	45	35	90	10	1	1	2	348	738	1180	1432		
70	95	30	90	30	1	1	2	65	223	697	1025		
71	95	35	90	20	1	1	2	76	487	620	837		
72	53	30	90	10	1	1	2	84	459	699	1102		
73	92	30	90	10	1	1	2	237	654	1114	1254		
74	53	35	90	50	1	1	2	156	410	894	1334		
75	45	65	90	20	1	1	2	17	497	680	859		
76	90	35	90	10	1	1	3	184	470	651	815	1026	1356
77	88	30	90	10	1	1	1	12	223				
78	88	35	90	20	1	1	3	145	427	881	1094	1196	1549
79	87	30	90	10	1	1	3	160	537	691	808	1159	1405
80	85	25	90	10	1	1	1	196	430				
81	85	35	90	30	1	1	2	64	476	579	699		
82	75	55	90	20	1	1	2	34	504	777	1035		
83	72	55	90	10	1	1	2	262	684	853	1205		
84	70	58	90	20	1	1	2	70	191	584	1060		
85	68	60	90	30	1	1	1	156	547				
86	66	55	90	10	1	1	1	68	254				
87	65	55	90	20	1	1	2	43	494	697	930		
88	65	60	90	30	1	1	1	281	667				
89	63	58	90	10	1	1	1	160	351				
90	60	55	90	10	1	1	2	15	339	653	1001		
91	60	60	90	10	1	1	2	134	627	1067	1192		
92	67	85	90	20	1	1	1	248	378				
93	65	85	90	40	1	1	1	328	552				
94	65	82	90	10	1	1	2	271	536	958	1169		
95	62	80	90	30	1	1	1	316	560				
96	60	80	90	10	1	1	1	133	452				
97	60	85	90	30	1	1	2	88	565	788	1119		
98	58	75	90	20	1	1	2	154	280	551	914		
99	55	80	90	10	1	1	2	149	254	571	1028		
100	55	85	90	20	1	1	2	53	173	641	804		
